image_id,height,width,xmin,ymin,w,h
1333,3264,2448,1174.0,670.0,22.0,34.0
1333,3264,2448,1463.0,426.0,26.0,42.0
1333,3264,2448,132.0,1372.0,195.0,72.0
1333,3264,2448,351.0,1690.0,60.0,35.0
1333,3264,2448,10.0,2000.0,103.0,48.0
1334,3264,2448,1747.0,538.0,155.0,144.0
1334,3264,2448,2321.0,2300.0,95.0,41.0
1334,3264,2448,1503.0,944.0,40.0,24.0
1334,3264,2448,50.0,1684.0,61.0,40.0
1334,3264,2448,430.0,1855.0,24.0,48.0
1334,3264,2448,968.0,2200.0,65.0,45.0
1334,3264,2448,1116.0,2041.0,76.0,74.0
1334,3264,2448,1335.0,2430.0,126.0,124.0
1334,3264,2448,4.0,1786.0,40.0,43.0
1335,3264,2448,190.0,1297.0,212.99999999999994,202.0
1335,3264,2448,1144.9999999999998,349.0,55.0,82.99999999999994
1335,3264,2448,1515.9999999999998,344.99999999999994,103.0,93.0
1335,3264,2448,1343.9999999999998,498.99999999999994,173.0,113.99999999999994
1335,3264,2448,1331.0,559.9999999999999,104.0,155.0
1335,3264,2448,896.0,1983.9999999999998,669.0,341.9999999999998
1335,3264,2448,1498.0,2243.0,68.0,82.0
1335,3264,2448,1343.9999999999998,688.0,29.0,27.999999999999886
1335,3264,2448,1494.9999999999998,581.0,24.0,27.999999999999886
1335,3264,2448,1141.9999999999998,269.99999999999994,48.00000000000023,76.00000000000006
1336,3264,2448,646.0,444.9999999999999,603.0,465.9999999999998
1336,3264,2448,1195.9999999999998,444.0,55.0,71.99999999999989
1336,3264,2448,1270.0,601.9999999999999,668.9999999999993,264.9999999999998
1336,3264,2448,1904.9999999999998,750.0,34.99999999999977,69.99999999999966
1336,3264,2448,1034.0,2039.0,267.9999999999998,257.0
1337,3264,2448,1039.5238,1186.8572,529.0,971.0
1337,3264,2448,1476.8096,1188.0,90.0,71.0
1338,3264,2448,875.9999999999999,775.0,267.0000000000001,665.0
1338,3264,2448,1362.9999999999998,2133.0,292.0,570.0
1338,3264,2448,875.9999999999999,1397.0,67.00000000000011,44.0
1339,3264,2448,946.0,2079.0,498.0,207.0
1340,3264,2448,1296.5,1905.0,336.0,270.0
1340,3264,2448,1292.0,2108.0,58.0,70.0
1340,3264,2448,2268.0,2691.0,148.0,419.0
1340,3264,2448,2034.0,233.0,140.0,168.0
1341,2448,3264,1129.0,735.0,357.0,298.0
1342,2448,3264,319.0,1168.0,100.0,28.0
1342,2448,3264,1672.0,1164.0,159.0,55.0
1342,2448,3264,2431.0,1163.0,56.0,29.0
1342,2448,3264,2547.0,1182.0,49.0,16.0
1343,2448,3264,1646.0,1083.0,416.0,128.0
1344,2448,3264,2405.0,971.0,226.0,177.0
1344,2448,3264,1595.0,1361.0,162.0,176.0
1344,2448,3264,1389.0,1553.0,380.0,201.0
1344,2448,3264,1418.0,1700.0,25.0,39.0
1344,2448,3264,620.0,1510.0,164.0,145.0
1344,2448,3264,1867.0,80.0,137.0,101.0
1344,2448,3264,1259.0,116.0,32.0,26.0
1345,2448,3264,1224.9999999999998,1334.9999999999998,188.00000000000023,64.00000000000023
1346,2448,3264,1280.0,1081.0,204.0,113.0
1346,2448,3264,2440.0,996.0,44.0,52.0
1347,2448,3264,695.9999999999999,1224.0,426.0000000000001,160.99999999999977
1347,2448,3264,2287.0,1185.9999999999998,295.99999999999955,188.00000000000023
1347,2448,3264,2514.9999999999995,1176.0,129.0,150.99999999999977
1348,2448,3264,1750.7143999999998,1768.0475999999999,606.0,181.0
1348,2448,3264,1747.6189999999997,1836.0476,30.0,61.99999999999977
1349,2448,3264,723.0,1229.0,337.0,285.0
1350,2448,3264,495.0,851.0,97.0,32.0
1351,3264,2448,2108.0,392.0,159.0,38.0
1351,3264,2448,1729.0,1598.0,540.0,228.0
1351,3264,2448,1458.0,1411.0,145.0,88.0
1351,3264,2448,884.0,1826.0,66.0,43.0
1351,3264,2448,530.0,1457.0,210.0,98.0
1351,3264,2448,854.0,688.0,147.0,58.0
1351,3264,2448,1458.0,1323.0,111.0,99.0
1351,3264,2448,1297.0,1873.0,29.0,30.0
1352,2448,3264,211.0,1412.0,53.0,21.0
1352,2448,3264,448.0,1340.0,184.0,65.0
1352,2448,3264,1915.0,1111.0,867.0,230.99999999999977
1353,2448,3264,0.0,0.0,468.99999999999994,92.99999999999999
1353,2448,3264,2140.0,1088.0,142.99999999999955,49.99999999999977
1353,2448,3264,2603.9999999999995,1165.0,35.000000000000455,12.0
1353,2448,3264,699.0,1274.0,41.999999999999886,16.0
1353,2448,3264,2033.9999999999998,1151.0,23.999999999999773,15.0
1353,2448,3264,2440.0,1314.9999999999998,40.999999999999545,23.000000000000227
1353,2448,3264,2993.0,1353.0,28.999999999999545,18.999999999999773
1353,2448,3264,2376.9999999999995,1042.9999999999998,28.000000000000455,37.0
1353,2448,3264,1450.9999999999998,986.9999999999999,63.00000000000023,50.000000000000114
1353,2448,3264,1494.9999999999998,1028.0,66.0,27.0
1353,2448,3264,772.0,1008.9999999999999,54.999999999999886,66.99999999999989
1353,2448,3264,426.0,1235.0,35.0,13.0
1353,2448,3264,163.0,1054.0,49.0,41.0
1353,2448,3264,2009.0,1301.0,30.0,19.0
1353,2448,3264,2625.0,1372.0,58.0,27.0
1353,2448,3264,2764.0,1119.0,118.0,42.0
1353,2448,3264,2733.0,1030.0,117.0,42.0
1353,2448,3264,2989.0,1127.0,38.0,19.0
1353,2448,3264,2965.0,1229.0,77.0,27.0
1353,2448,3264,2214.0,1034.0,49.0,18.0
1353,2448,3264,1696.0,1154.0,27.0,16.0
1353,2448,3264,1574.0,1058.0,35.0,18.0
1354,960,1280,184.0,524.0,412.0,341.0
1354,960,1280,607.0,320.0,244.0,199.0
1354,960,1280,404.0,351.0,67.0,183.0
1354,960,1280,618.0,404.0,364.0,384.0
1354,960,1280,812.0,301.0,136.0,134.0
1354,960,1280,350.0,505.0,84.0,63.0
1355,960,1280,416.0,585.0,177.0,145.0
1355,960,1280,584.0,584.0,126.0,104.0
1355,960,1280,572.0,676.0,130.0,136.0
1355,960,1280,652.0,592.0,39.0,36.0
1355,960,1280,211.0,747.0,90.0,38.0
1355,960,1280,585.0,698.0,37.0,30.0
1356,1600,1200,489.0,614.0,272.0,125.0
1356,1600,1200,319.0,645.0,71.0,58.0
1357,1600,1200,505.0,791.0000000000002,94.0,85.99999999999977
1357,1600,1200,588.0,966.0,25.0,28.0
1358,1600,1200,544.5,695.0,168.0,158.0000000000001
1358,1600,1200,597.0,930.6667,28.0,21.000000000000114
1359,1600,1200,592.0,662.0,110.0,83.0
1359,1600,1200,696.0,683.0,39.0,52.0
1360,1600,1200,527.0,873.0,140.0,73.0
1361,1600,1200,562.0,801.0000000000001,97.0,193.9999999999999
1361,1600,1200,917.0,0.0,26.000000000000114,17.0
1361,1600,1200,678.0,718.0,25.0,66.0
1362,1600,1200,48.00000000000001,679.0,186.00000000000003,335.0
1363,1600,1200,598.0,807.0,31.0,11.000000000000114
1364,1600,1200,467.0,1046.0,213.0,66.0
1364,1600,1200,717.0,1188.0,30.0,23.0
1364,1600,1200,470.0,1189.0,20.0,16.0
1365,3264,2448,1422.0,657.0,103.0,168.0
1365,3264,2448,1029.0,692.0,40.0,34.0
1365,3264,2448,1551.0,490.0,32.0,38.0
1365,3264,2448,781.0,1049.0,26.0,54.0
1365,3264,2448,909.0,1033.0,25.0,34.0
1365,3264,2448,1158.0,1110.0,33.0,46.0
1365,3264,2448,1239.0,1171.0,41.0,123.0
1365,3264,2448,1184.0,1195.0,22.0,20.0
1365,3264,2448,1163.0,817.0,47.0,23.0
1365,3264,2448,1367.0,1053.0,35.0,24.0
1365,3264,2448,1376.0,1112.0,24.0,24.0
1365,3264,2448,1023.0,1553.0,50.0,44.0
1365,3264,2448,1029.0,1383.0,28.0,43.0
1365,3264,2448,1113.0,1575.0,63.0,60.0
1365,3264,2448,995.0,2248.0,221.0,327.0
1365,3264,2448,1421.0,2162.0,251.0,289.0
1365,3264,2448,995.0,2516.0,70.0,64.0
1365,3264,2448,1050.0,2530.0,71.0,55.0
1365,3264,2448,1252.0,2031.0,36.0,28.0
1365,3264,2448,1407.0,2022.0,36.0,45.0
1365,3264,2448,794.0,1906.0,25.0,39.0
1365,3264,2448,1320.0,3006.0,56.0,86.0
1365,3264,2448,1419.0,1399.0,13.0,37.0
1365,3264,2448,952.0,225.0,24.0,44.0
1365,3264,2448,1223.0,1163.0,26.0,40.0
1365,3264,2448,229.0,1020.0,67.0,58.0
1365,3264,2448,1518.0,1823.0,26.0,61.0
1365,3264,2448,301.0,628.0,40.0,56.0
1366,3264,2448,808.0,1671.0,290.0,391.0
1366,3264,2448,1030.0,941.0,321.0,339.0
1366,3264,2448,1649.0,314.0,334.0,431.0
1366,3264,2448,1543.0,1158.0,48.0,43.0
1367,2448,3264,1275.8,998.6000399999999,155.9998999999998,292.99995999999976
1367,2448,3264,1938.7999999999997,1246.2000999999998,382.0,333.0000000000002
1368,3264,2448,1061.0,767.0,112.0,78.0
1369,2448,3264,2087.9999999999995,1079.0,316.00000000000045,456.0
1369,2448,3264,2098.0,1078.0,47.999999999999545,30.999999999999773
1369,2448,3264,2550.0,1593.0,81.0,39.0
1370,2448,3264,1986.0,556.0,200.0,228.0
1371,2448,3264,2075.0,1281.0,356.0,313.0
1371,2448,3264,2700.0,954.0,182.0,234.0
1372,3264,2448,549.0,2932.9524,216.0,234.0
1372,3264,2448,631.0,3001.9524,48.0,75.0
1372,3264,2448,2159.0952,1838.6666,284.0,283.0001000000002
1373,3264,2448,1877.0,736.0,425.0,438.0
1373,3264,2448,1903.0,524.0,451.0,331.0
1373,3264,2448,1023.0,1780.0,241.0,742.0
1373,3264,2448,714.0,2233.0,68.0,78.0
1373,3264,2448,930.0,1877.0,69.0,41.0
1373,3264,2448,602.0,2880.0,125.0,35.0
1373,3264,2448,407.0,2756.0,107.0,62.0
1373,3264,2448,560.0,1448.0,473.0,316.0
1373,3264,2448,926.0,1478.0,194.0,288.0
1373,3264,2448,661.0,1515.0,648.0,224.0
1373,3264,2448,1021.0,1648.0,49.0,40.0
1373,3264,2448,1141.0,1642.0,70.0,39.0
1373,3264,2448,783.0,3156.0,60.0,85.0
1373,3264,2448,1121.0,1188.0,22.0,58.0
1374,4032,2268,1439.0,1698.9999999999998,104.99999999999977,187.0
1374,4032,2268,1235.9999999999998,1057.0,184.00000000000023,137.0
1374,4032,2268,1317.9999999999998,1275.0,92.0,190.0
1374,4032,2268,1366.9999999999995,1434.0,28.000000000000227,20.999999999999773
1375,4032,2268,736.0,1703.0,588.0,626.0
1375,4032,2268,788.0,1784.0,509.0,525.0
1376,4032,2268,675.0,1810.0,304.0,155.0
1376,4032,2268,675.0,1918.0,33.0,48.0
1376,4032,2268,767.0,2027.0,45.0,17.0
1377,4032,2268,1063.0,602.0,70.0,47.0
1377,4032,2268,1405.0,1578.0,184.0,146.0
1377,4032,2268,1556.0,1691.0,34.0,34.0
1378,4032,2268,679.0,2124.0,244.0,288.0
1379,4032,2268,449.0,2448.0,227.0,215.0
1379,4032,2268,507.0,2215.0,69.0,63.0
1380,4032,2268,173.0,376.0,69.0,25.0
1380,4032,2268,732.5,2424.0,258.0,303.0
1381,4032,2268,776.0,2463.0,185.0,254.0
1382,4032,2268,408.0,1834.9048,496.0,368.9999999999998
1383,4032,2268,940.5714,1325.7142,183.0,95.0
1383,4032,2268,1048.8572,2015.762,179.0,235.00000000000023
1384,4032,2268,982.9999999999999,2049.9999999999995,262.0000000000001,263.0
1384,4032,2268,760.0,1956.9999999999998,52.0,33.0
1384,4032,2268,1565.0,2673.0,68.99999999999977,104.99999999999955
1385,4032,2268,835.8,1831.8,189.0,623.0000000000002
1385,4032,2268,885.0,2377.0,102.0,77.0
1386,4032,2268,660.0,1728.0,936.9999999999998,924.9999999999995
1387,4032,2268,803.0,2011.0,327.0,391.0
1388,4032,2268,1014.0,1996.0,196.0,357.0
1388,4032,2268,965.0,2562.0,214.0,387.0
1389,4032,2268,1432.9999999999998,575.0,451.0,492.0
1389,4032,2268,1056.0,2345.9999999999995,275.0,273.0
1389,4032,2268,1850.9999999999998,3387.9999999999995,400.0000000000002,225.00000000000045
1390,4032,2268,529.0,1395.0,53.0,33.0
1390,4032,2268,937.0,2004.0,454.0,702.0
1391,4032,2268,917.0,1432.0,569.0,564.0
1391,4032,2268,2054.0,1943.0,200.0,276.0
1392,4032,2268,1035.9999999999998,1616.9999999999998,310.0000000000002,306.0000000000002
1392,4032,2268,1647.9999999999995,130.99999999999994,164.00000000000023,142.0
1393,4032,2268,882.0,2454.0,435.9999999999998,476.99999999999864
1394,4032,2268,1239.0,2556.0,105.0,80.0
1394,4032,2268,971.0,2143.0,453.0,478.0
1395,4032,2268,671.9999999999999,2391.0,715.9999999999999,345.0
1395,4032,2268,536.0,3535.9999999999995,102.99999999999989,122.0
1396,4032,2268,908.9999999999999,1783.0,274.0000000000001,203.0
1397,4032,2268,657.0,1018.0,329.0,233.0
1397,4032,2268,1082.0,1279.0,313.0,353.0
1398,3264,2448,1881.5,1677.0,352.0,540.0
1398,3264,2448,1966.0,2154.0,21.0,61.0
1398,3264,2448,1918.0,1339.0,57.0,54.0
1399,2448,3264,1088.0,761.0,567.9999999999998,500.9999999999998
1400,2448,3264,1999.0,1182.0,153.0,174.0
1400,2448,3264,1411.0,1713.0,84.0,86.0
1400,2448,3264,1151.0,1778.0,146.0,73.0
1401,2448,3264,2371.9999999999995,808.0,81.00000000000045,23.999999999999886
1401,2448,3264,2333.0,913.0,400.0,449.9999999999998
1402,3264,2448,1071.0,2281.0,558.0,317.0
1402,3264,2448,717.0,3194.0,64.0,60.0
1402,3264,2448,2397.0,1545.0,46.0,33.0
1403,3264,2448,1044.0,1096.0,339.0,322.0
1403,3264,2448,697.0,231.0,52.0,65.0
1403,3264,2448,1421.0,1054.0,70.0,41.0
1404,2448,3264,548.0,2387.0,65.0,59.0
1404,2448,3264,2341.0,1265.0,280.0,401.0
1404,2448,3264,1856.0,958.0,35.0,29.0
1405,3264,2448,1198.0,1063.0,445.0,313.0
1406,3264,2448,1291.7999,1280.4,384.0001,278.0
1406,3264,2448,2025.0,1581.6,93.0,55.0
1406,3264,2448,272.8,6.0,171.0,202.0
1407,2448,3264,1197.0,200.0,72.0,36.0
1407,2448,3264,1397.0,1453.0,580.0,414.0
1408,3264,2448,1137.0,1217.0,605.9999999999998,458.0
1408,3264,2448,1133.0,1511.9999999999998,135.99999999999977,126.00000000000023
1408,3264,2448,0.9999999999999999,406.99999999999994,964.9999999999999,812.0
1408,3264,2448,584.0,1428.0,76.99999999999989,64.0
1408,3264,2448,409.99999999999994,1632.9999999999998,60.0,55.00000000000023
1408,3264,2448,82.99999999999999,1214.9999999999998,602.9999999999999,266.0
1408,3264,2448,0.0,1129.0,155.99999999999997,116.0
1408,3264,2448,101.0,1185.9999999999998,58.99999999999997,65.0
1408,3264,2448,0.9999999999999999,1553.9999999999998,126.0,846.9999999999998
1408,3264,2448,77.99999999999999,1810.9999999999998,161.0,460.0000000000002
1408,3264,2448,903.0,2038.0,41.999999999999886,41.999999999999545
1408,3264,2448,112.0,1673.0,198.99999999999994,175.0
1408,3264,2448,0.0,428.99999999999994,191.0,155.00000000000006
1409,2448,3264,2144.0,511.0,214.0,193.0
1409,2448,3264,2362.0,2338.0,36.0,109.0
1410,2448,3264,17.0,345.0,76.0,198.0
1410,2448,3264,1504.0,1298.0,404.0,142.0
1411,2448,3264,1162.9999999999998,979.0,220.00000000000023,311.9999999999998
1411,2448,3264,1985.9999999999998,1447.0,81.00000000000023,68.99999999999977
1411,2448,3264,1644.0,1050.9999999999998,38.0,80.0
1411,2448,3264,1683.9999999999998,400.0,102.0,90.99999999999994
1412,2448,3264,1374.0,1270.0,270.0,253.0
1413,2448,3264,1748.0,1230.0,68.99999999999977,132.99999999999955
1413,2448,3264,3119.999999999999,2332.0,32.0,67.99999999999955
1414,2448,3264,1460.0,1498.0,458.0,311.0
1414,2448,3264,2065.0,1373.0,588.0,203.0
1414,2448,3264,1876.0,1422.0,210.0,191.0
1414,2448,3264,3030.0,2124.0,170.0,99.0
1415,3264,2448,1222.0952,2769.9524,476.0,243.0
1416,3264,2448,1629.0,2461.0,63.0,73.0
1416,3264,2448,1117.0,2351.0,468.0,251.0
1417,3264,2448,1311.0,1461.0,331.0,391.0
1418,3264,2448,958.0,2139.0,666.0,496.0
1419,2448,3264,1500.0,794.7,225.0,869.0
1420,3264,2448,544.0,2246.9999999999995,1164.9999999999998,582.0000000000005
1420,3264,2448,2278.0,2268.9999999999995,164.99999999999955,80.0
1421,3264,2448,1073.0,2046.0,274.0,292.0
1422,2448,3264,1123.0,964.0,273.0,207.0
1422,2448,3264,2118.0,1648.0,194.0,210.0
1422,2448,3264,2711.0,1944.0,76.0,68.0
1423,2448,3264,2894.9999999999995,532.0,53.0,89.99999999999989
1423,2448,3264,2056.9999999999995,1596.9999999999998,150.00000000000045,125.0
1423,2448,3264,2078.9999999999995,1928.0,45.0,89.0
1423,2448,3264,750.0,1035.0,311.0,197.99999999999977
1424,3264,2448,813.0,2307.0,908.0,517.0
1425,3264,2448,715.9999999999999,1442.9999999999998,399.9999999999999,321.0
1425,3264,2448,1074.0,3038.9999999999995,189.0,192.0
1426,3264,2448,1547.5,2099.0,121.0,118.0
1426,3264,2448,1524.0,2026.0,123.0,40.0
1427,3264,2448,1035.9999999999998,2694.9999999999995,223.0,238.99999999999955
1427,3264,2448,1580.0,482.9999999999999,356.0,424.9999999999999
1427,3264,2448,1849.0,4.999999999999999,170.99999999999955,157.0
1427,3264,2448,262.0,3086.9999999999995,255.0,166.00000000000045
1428,3264,2448,1609.0,2564.0,23.0,67.0
1428,3264,2448,1966.0,2062.0,55.0,66.0
1428,3264,2448,1317.0,2127.0,327.0,165.0
1428,3264,2448,1186.0,867.0,146.0,270.0
1428,3264,2448,2342.0,1492.0,22.0,27.0
1428,3264,2448,2067.0,2494.0,41.0,45.0
1428,3264,2448,1507.0,2599.0,29.0,37.0
1428,3264,2448,384.0,2561.0,37.0,27.0
1428,3264,2448,1060.0,2124.0,66.0,62.0
1429,3264,2448,1269.0,2918.0,134.0,112.0
1429,3264,2448,926.0,2028.0,273.0,218.0
1429,3264,2448,1569.0,2641.0,64.0,76.0
1429,3264,2448,2105.0,103.0,52.0,111.0
1429,3264,2448,437.0,505.0,113.0,78.0
1429,3264,2448,1662.0,2403.0,258.0,263.0
1429,3264,2448,2379.0,1151.0,26.0,95.0
1430,3264,2448,873.3333,2352.9048,254.00009999999997,257.0
1430,3264,2448,1532.3334,1806.4762,109.0,99.0
1431,3264,2448,1195.9999999999998,1514.0,270.0,233.0
1431,3264,2448,1220.0,1908.0,242.0,263.0
1432,3264,2448,681.0,1710.0,1052.9999999999995,810.0
1433,3264,2448,1115.0,1537.0,373.0,616.0
1434,3264,2448,1178.0,1381.0,663.0,502.0
1435,3264,2448,1354.0,2106.0,120.0,233.0
1435,3264,2448,2150.0,2127.0,42.0,16.0
1436,3264,2448,1240.0,1059.0,136.0,151.0
1436,3264,2448,945.0,2420.0,84.0,277.0
1437,3264,2448,1405.0,1855.0,84.99999999999977,83.99999999999977
1438,3264,2448,1055.0,1088.0,199.0,217.0
1438,3264,2448,940.0,1992.0,258.0,446.0
1439,3264,2448,1216.0,1503.0,130.0,109.0
1439,3264,2448,1681.0,3144.0,89.0,62.0
1439,3264,2448,1125.0,2066.0,62.0,77.0
1439,3264,2448,1817.0,35.0,47.0,73.0
1440,3264,2448,1282.8572,1590.0,150.95240000000013,393.80960000000005
1440,3264,2448,476.33334,2920.4287,91.99995999999999,116.0
1441,3264,2448,1541.0,1878.0,154.0,492.0
1442,3264,2448,1053.0,1320.9999999999998,204.0,211.0
1443,3264,2448,1309.0,2047.0,379.0,251.0
1444,3264,2448,1192.5398,1317.1533,332.0,373.0
1445,3264,2448,623.0,1655.0,355.0,397.0
1446,3264,2448,560.0,1891.0,679.0,226.0
1446,3264,2448,1403.0,1376.0,140.0,296.0
1447,3264,2448,844.0,2285.0,185.0,191.0
1447,3264,2448,917.0,1145.0,319.0,333.0
1448,3264,2448,110.0,1969.0,144.0,75.0
1448,3264,2448,1152.0,1732.0,690.0,716.0
1449,2448,3264,1319.0,1264.9999999999998,617.0,494.0
1450,2448,3264,349.0,726.9999999999999,1736.0,1320.9999999999995
1450,2448,3264,1508.0,2221.0,181.0,117.0
1450,2448,3264,1605.9999999999998,2198.0,118.00000000000023,56.999999999999545
1450,2448,3264,2730.0,2226.0,91.0,47.0
1451,2448,3264,413.0,253.0,55.0,58.99999999999994
1451,2448,3264,1282.9999999999998,1042.9999999999998,94.00000000000023,288.0000000000002
1451,2448,3264,932.9999999999999,888.0,16.0,23.999999999999886
1451,2448,3264,950.0,884.0,41.999999999999886,40.0
1452,2448,3264,1527.0,1157.0,1221.0,455.0
1452,2448,3264,1402.0,912.0,61.0,33.0
1453,2448,3264,575.9999999999999,1365.9999999999998,183.0,178.00000000000023
1453,2448,3264,557.0,1500.0,57.0,17.999999999999773
1453,2448,3264,736.9999999999999,1343.9999999999998,143.0,156.00000000000023
1453,2448,3264,1835.0,2202.0,110.99999999999977,29.0
1453,2448,3264,1966.0,2071.9999999999995,57.0,47.000000000000455
1453,2448,3264,1819.0,1868.9999999999998,53.0,23.000000000000227
1453,2448,3264,2077.0,1836.9999999999998,34.0,61.0
1453,2448,3264,1788.9999999999998,2025.9999999999998,209.0,174.00000000000023
1453,2448,3264,2921.0,1983.9999999999998,42.999999999999545,72.99999999999977
1453,2448,3264,1813.9999999999998,1651.0,17.0,39.99999999999977
1453,2448,3264,747.0,1781.0,50.0,39.0
1453,2448,3264,3019.0,2418.0,53.0,28.0
1454,2448,3264,1719.9999999999993,1502.9999999999995,56.00000000000068,56.000000000000455
1454,2448,3264,1750.9999999999995,1434.0,55.99999999999977,57.0
1454,2448,3264,1629.0,1383.0,41.999999999999545,36.0
1454,2448,3264,2312.9999999999995,1156.9999999999998,32.000000000000455,55.00000000000023
1454,2448,3264,623.9999999999999,1431.9999999999998,59.0,34.99999999999977
1454,2448,3264,186.99999999999994,2311.0,24.000000000000057,76.0
1454,2448,3264,1681.0,1700.9999999999998,43.0,40.999999999999545
1454,2448,3264,2519.0,1293.9999999999998,31.0,68.99999999999977
1454,2448,3264,1566.9999999999995,1210.0,58.0,53.0
1455,2448,3264,2312.9999999999995,1161.0,130.0,93.99999999999977
1455,2448,3264,2529.0,1893.0,44.999999999999545,58.0
1456,3264,2448,1041.0,1243.0,119.0,109.0
1456,3264,2448,919.0,1680.0,269.0,277.0
1456,3264,2448,1795.0,123.0,102.0,103.0
1456,3264,2448,354.0,1848.0,123.0,143.0
1457,2448,3264,1377.0,1316.0,345.0,182.0
1457,2448,3264,2677.0,1571.0,42.0,63.0
1458,3264,2448,561.0,1494.9999999999998,189.9999999999999,152.0
1458,3264,2448,257.99999999999994,2986.0,118.0,95.0
1459,3264,2448,940.0,1307.0,220.0,141.0
1459,3264,2448,1009.0,2010.0,71.0,162.0
1460,3264,2448,560.0,2513.0,191.0,242.0
1460,3264,2448,707.0,2180.0,91.0,81.0
1460,3264,2448,1323.0,1470.0,69.0,70.0
1461,3264,2448,1078.0,1298.0,180.0,161.0
1461,3264,2448,1191.0,1238.0,39.0,58.0
1461,3264,2448,1288.0,1069.0,47.0,45.0
1461,3264,2448,1409.0,574.0,45.0,57.0
1461,3264,2448,967.0,1430.0,162.0,308.0
1461,3264,2448,466.0,2320.0,84.0,106.0
1462,3264,2448,1038.0,1733.0,268.0,338.0
1462,3264,2448,1625.0,477.0,290.0,177.0
1463,3264,2448,342.0,2915.9999999999995,69.99999999999994,133.00000000000045
1463,3264,2448,1287.9999999999998,1589.9999999999998,235.0,198.0
1463,3264,2448,93.0,1702.0,64.0,124.0
1464,2448,3264,1249.0,1082.0,193.0,178.0
1464,2448,3264,1481.0,1310.0,191.0,201.0
1465,3264,2448,2272.0,53.99999999999999,41.999999999999545,57.00000000000001
1465,3264,2448,669.0,458.99999999999994,208.0,125.00000000000006
1465,3264,2448,833.0,1392.9999999999998,257.9999999999998,327.0
1466,3264,2448,225.0,2260.0,147.0,44.0
1466,3264,2448,812.0,1855.0,384.0,302.0
1467,4000,1824,763.0,2068.0,680.0,479.0
1467,4000,1824,1352.0,2435.0,94.0,111.0
1467,4000,1824,3.0,3322.0,156.0,169.0
1467,4000,1824,188.0,3406.0,202.0,221.0
1468,4000,1824,996.0,1970.0,254.0,178.0
1469,4000,1824,16.0,415.0,141.0,39.0
1469,4000,1824,893.0,1915.0,254.0,191.0
1470,4000,1824,1277.0,592.0,109.0,29.0
1470,4000,1824,822.0,1317.0,310.0,141.0
1470,4000,1824,821.0,1415.0,21.0,30.0
1470,4000,1824,742.0,2518.0,184.0,137.0
1470,4000,1824,105.0,1393.0,22.0,42.0
1470,4000,1824,282.0,1767.0,71.0,50.0
1471,4000,1824,359.0,1030.0,551.0,335.0
1471,4000,1824,1083.0,2470.0,186.0,491.0
1471,4000,1824,1586.0,2447.0,116.0,194.0
1472,1824,4000,1788.0,938.0,160.0,120.0
1472,1824,4000,2132.0,526.0,384.0,68.0
1473,4000,1824,757.0,2359.0,263.0,206.0
1473,4000,1824,1088.5,1761.0,280.0,215.0
1474,4000,1824,665.7619,2077.8572,107.0,97.0
1474,4000,1824,726.0,2120.7144,116.0,137.0
1474,4000,1824,1333.0,1916.3333,79.0,89.0
1474,4000,1824,778.7619,2012.9048,51.0,29.0
1475,4000,1824,1138.0,1993.0,91.0,84.0
1475,4000,1824,890.0,2505.0,118.0,188.0
1475,4000,1824,749.0,2488.0,126.0,163.0
1475,4000,1824,652.0,3729.0,92.0,107.0
1476,1824,4000,857.0,1155.0,147.0,385.0
1476,1824,4000,668.0,1256.0,112.0,258.0
1477,1824,4000,1594.4286,1403.0476,68.0,61.0
1478,4000,1824,849.0,565.0,363.0,159.0
1478,4000,1824,355.0,3492.0,65.99999999999994,59.0
1478,4000,1824,674.0,3206.0,63.0,110.00000000000045
1479,4000,1824,775.0,1350.0,25.0,21.0
1479,4000,1824,973.0,1626.0,85.0,108.0
1480,4000,1824,850.0,2658.0,142.0,194.0
1480,4000,1824,725.0,2482.0,53.0,16.0
1480,4000,1824,1084.0,2720.0,53.0,42.0
1480,4000,1824,798.0,3165.0,65.0,28.0
1480,4000,1824,675.0,2849.0,201.0,236.0
1480,4000,1824,813.0,2240.0,27.0,22.0
1480,4000,1824,652.0,1834.0,38.0,30.0
1480,4000,1824,730.0,1044.0,21.0,17.0
1480,4000,1824,732.0,3565.0,19.0,62.0
1480,4000,1824,1680.0,3451.0,39.0,78.0
1480,4000,1824,1390.0,3773.0,38.0,66.0
1480,4000,1824,278.0,2497.0,51.0,26.0
1480,4000,1824,588.0,1524.0,25.0,35.0
1480,4000,1824,1183.0,1444.0,27.0,33.0
1480,4000,1824,1569.0,3198.0,35.0,47.0
1481,4000,1824,1567.0,1722.0,130.0,101.0
1481,4000,1824,954.0,2147.0,107.0,208.0
1482,4000,1824,1470.0,888.0,173.0,169.0
1483,4000,1824,719.0,1199.0,494.0,709.0
1484,4000,1824,1008.0,1778.0,310.0,207.0
1484,4000,1824,808.0,1941.0,294.0,123.0
1484,4000,1824,1261.0,1923.0,60.0,59.0
1484,4000,1824,790.0,1745.0,100.0,164.0
1484,4000,1824,549.0,1898.0,149.0,182.0
1484,4000,1824,31.0,2985.0,340.0,265.0
1484,4000,1824,1412.0,3513.0,124.0,38.0
1484,4000,1824,1301.0,2148.0,80.0,76.0
1484,4000,1824,648.0,2850.0,147.0,28.0
1484,4000,1824,923.0,1631.0,294.0,225.0
1484,4000,1824,991.0,2241.0,39.0,44.0
